"TBV" "Cohorts" "TimeP" "Traits" "Cohort_Rept" "Cohort_Rept_ID" "Cohort_Rept_Com"
102.673916938842 "Selected-Female-1" 1170 "grain_yield" "Selected-Female-1" 0 "Selected-Female-1"
100.80662401257 "Selected-Female-1" 1170 "grain_yield" "Selected-Female-1" 0 "Selected-Female-1"
102.322683754677 "Selected-Female-1" 1170 "grain_yield" "Selected-Female-1" 0 "Selected-Female-1"
44.0609261355265 "Selected-Female-1" 1170 "grain_yield" "Selected-Female-1" 0 "Selected-Female-1"
62.5869062890538 "Selected-Female-1" 1170 "grain_yield" "Selected-Female-1" 0 "Selected-Female-1"
102.673916938842 "Selected-Male-1" 1170 "grain_yield" "Selected-Male-1" 0 "Selected-Male-1"
102.322683754677 "Selected-Male-1" 1170 "grain_yield" "Selected-Male-1" 0 "Selected-Male-1"
44.0609261355265 "Selected-Male-1" 1170 "grain_yield" "Selected-Male-1" 0 "Selected-Male-1"
77.8208345775931 "Selected-Male-1" 1170 "grain_yield" "Selected-Male-1" 0 "Selected-Male-1"
78.1901288001014 "Selected-Male-1" 1170 "grain_yield" "Selected-Male-1" 0 "Selected-Male-1"
100.80662401257 "Selected-Male-1" 1170 "grain_yield" "Selected-Male-1" 0 "Selected-Male-1"
63.4481755691727 "Selected-Male-1" 1170 "grain_yield" "Selected-Male-1" 0 "Selected-Male-1"
63.4481755691727 "Selected-Male-1" 1170 "grain_yield" "Selected-Male-1" 0 "Selected-Male-1"
75.257799176098 "Selected-Male-1" 1170 "grain_yield" "Selected-Male-1" 0 "Selected-Male-1"
62.5869062890538 "Selected-Male-1" 1170 "grain_yield" "Selected-Male-1" 0 "Selected-Male-1"
64.1980448083502 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
70.8700137554479 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
63.1297258467843 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
61.9497431063751 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
60.248774846572 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
18.2932089197744 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
68.3374914132421 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
87.2073841307101 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
70.3358558476636 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
89.2095749489957 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
31.8745925749514 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
62.3399819705877 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
62.4404378912719 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
80.6687134762401 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
80.9294843310591 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
66.9833028724152 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
67.2514279570126 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
69.1775553922912 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
57.1729044767708 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
62.9683349617205 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
92.3440516723636 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
58.5447741106548 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
78.5124895312611 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
72.8501122197085 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
59.0354578213374 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
53.56904991716 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
80.7903196899627 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
92.6227136544873 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
58.3979392881628 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
83.5836277463347 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
65.4609470394653 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
67.0883900124561 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
78.1701171750007 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
52.2602077306373 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
85.5442136130773 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
62.8757288150362 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
25.9489794617126 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
48.1008859489404 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
87.3737724927646 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
83.2063875112131 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
49.348108350217 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
53.0063756749963 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
83.1714052198439 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
37.805940472854 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
56.7689885444526 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
98.5542597381564 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
68.6563529450335 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
59.2624106023085 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
69.8683298619441 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
58.4124239084388 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
63.2840642825369 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
48.1289461437356 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
54.7734322332748 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
70.222447120236 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
55.8813827426973 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
89.3471345712815 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
79.6948957648126 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
50.3950234648711 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
57.3910298247887 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
51.8590329114393 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
67.0002878982988 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
79.005632504921 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
55.0416886645008 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
71.0690953145175 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
65.8271841656237 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
76.3757262118673 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
72.8970785294452 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
73.547155043179 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
57.1877961093617 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
64.0379398511542 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
47.4213302808134 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
95.4108737842238 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
76.9688005991374 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
59.5871028435983 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
68.7665825491869 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
70.8827441674902 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
73.187402232906 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
87.558283106724 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
74.2404773750302 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
48.8653261495353 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
63.676863500082 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
82.4932331471676 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
35.8337498131368 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
81.8435677496394 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
58.1609216691904 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
86.1962967545489 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
63.7406699734757 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
55.9412438407839 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
85.0287751516408 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
59.9788945019821 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
78.6632215255935 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
50.3270365382558 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
65.6950162807091 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
72.5147113016415 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
67.0007078893186 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
67.2821784018422 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
63.1822930513106 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
83.8879694768054 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
77.1516385031294 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
63.1853669765392 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
53.8998980481897 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
80.7330708523702 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
74.3618396003307 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
58.7880392401278 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
52.2690474274766 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
60.9330386236294 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
83.9576463428833 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
48.2268279546921 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
80.2049349013094 "Cycle" 1260 "grain_yield" "Cycle" 0 "Cycle"
